MLS,sold_price,zipcode,longitude,latitude,lot_acres,taxes,year_built,bedrooms,bathrooms,sqrt_ft,garage,fireplaces,HOA,floor_covering_luxury,floor_covering_standard,kitchen_features_luxury,kitchen_features_standard,price_per_ft,price_per_bed_room,bathrooms_per_bedroom,price_per_ft_category,lat_lon
21614519,786620.0,85619,-110.754519,32.443022,0.37,9407,2005,4,3,2517.0,0.0,1,25.0,0,1,0,1,312.52284465633693,196655.0,0.75,1,32.443022-110.754519
21622336,575000.0,85718,-110.894904,32.332234,0.83,6010,1965,4,4,4490.0,2.0,1,0.0,0,1,0,1,128.06236080178175,143750.0,1.0,0,32.332234-110.894904
21829764,680000.0,85745,-111.06767,32.238421,1.61,7779,2005,5,4,3264.0,3.0,2,96.0,1,0,0,1,208.33333333333331,136000.0,0.8,0,32.238421-111.06767
21310286,625000.0,85749,-110.781257,32.279032,1.62,5029,1983,4,4,4014.0,2.0,3,5.0,1,0,0,1,155.70503238664674,156250.0,1.0,0,32.279032-110.781257
21420252,800000.0,85718,-110.913549,32.28971,1.59,11193,1994,5,7,6169.0,4.0,4,193.0,0,1,0,1,129.680661371373,160000.0,1.4,0,32.28971-110.913549
21703834,845000.0,85750,-110.822382,32.281433,0.73,8691,2004,4,4,3676.0,3.0,1,125.0,1,0,0,1,229.86942328618065,211250.0,1.0,1,32.281433-110.822382
21724636,685000.0,85715,-110.86457,32.262062,0.94,6226,1977,5,3,3571.0,4.0,3,48.0,0,1,1,0,191.82301876225148,137000.0,0.6,0,32.262062-110.86457
21425595,650000.0,85737,-110.94589,32.381901,13.2,13509,1988,6,5,4574.0,2.0,1,88.0,0,1,0,1,142.10756449497157,108333.33333333331,0.8333333333333334,0,32.381901-110.94589
21807102,836000.0,85755,-110.955333,32.455799,1.13,9634,2002,4,4,3524.0,3.0,4,71.0,0,1,0,1,237.2304199772985,209000.0,1.0,1,32.455799-110.955333
21332254,795000.0,85749,-110.785626,32.25276,3.8,4863,1976,5,5,4156.0,2.0,3,0.0,0,1,0,1,191.28970163618865,159000.0,1.0,0,32.25276-110.785626
21901250,617000.0,85750,-110.864631,32.333675,1.34,6831,1987,2,3,3118.0,2.0,3,247.0,0,1,0,1,197.88325849903785,308500.0,1.5,0,32.333675-110.864631
21305265,600000.0,85749,-110.794949,32.255749,0.61,7367,1996,4,5,4279.0,3.0,1,149.0,1,0,0,1,140.21967749474177,150000.0,1.25,0,32.255749-110.794949
21831351,675000.0,85641,-110.61365,32.124671,40.49,8762,1988,4,3,4094.0,3.0,1,165.0,1,0,0,1,164.87542745481193,168750.0,0.75,0,32.124671-110.61365
21825978,935000.0,85737,-110.944672,32.386411,1.96,11602,1999,3,4,3623.0,3.0,4,64.0,1,0,1,0,258.07341981783054,311666.6666666667,1.3333333333333333,1,32.386411-110.944672
21407800,565000.0,85755,-110.985,32.436738,0.75,5095,2001,4,3,2983.0,3.0,2,30.0,0,1,0,1,189.40663761314116,141250.0,0.75,0,32.436738-110.985
21424554,918750.0,85743,-111.082523,32.310752,3.32,9875,2008,4,5,5505.0,4.0,2,67.0,0,1,0,1,166.89373297002726,229687.5,1.25,0,32.310752-111.082523
21701099,845000.0,85718,-110.876349,32.332765,0.91,7588,1979,4,3,3548.0,3.0,2,258.0,0,1,0,1,238.16234498308907,211250.0,0.75,1,32.332765-110.876349
21800670,617500.0,85641,-110.676439,32.096978,2.19,7778,2006,5,4,3524.0,3.0,2,75.0,1,0,1,0,175.22701475595915,123500.0,0.8,0,32.096978-110.676439
21509084,638500.0,85718,-110.90569,32.304485,0.61,3857,1997,4,3,3245.0,3.0,1,11.0,0,1,0,1,196.76425269645608,159625.0,0.75,0,32.304485-110.90569
21818659,732000.0,85716,-110.933187,32.230221,0.31,3316,1945,4,3,2548.0,0.0,1,0.0,0,1,0,1,287.2841444270016,183000.0,0.75,1,32.230221-110.933187
21203379,825000.0,85718,-110.885815,32.327665,0.93,5575,1966,5,3,3573.0,2.0,5,145.0,1,0,0,1,230.8984047019312,165000.0,0.6,1,32.327665-110.885815
21702190,687500.0,85737,-110.9448,32.415225,0.57,7004,1997,4,3,3120.0,3.0,1,83.0,0,1,0,1,220.3525641025641,171875.0,0.75,1,32.415225-110.9448
21908094,890000.0,85718,-110.916506,32.288657,1.81,9465,2002,3,4,3823.0,3.0,3,208.0,0,1,0,1,232.8014648182056,296666.6666666667,1.3333333333333333,1,32.288657-110.916506
21041642,610000.0,85755,-110.975522,32.425732,1.29,7455,1998,4,4,3584.0,3.0,3,35.0,1,0,0,1,170.20089285714286,152500.0,1.0,0,32.425732-110.975522
21905158,570000.0,85715,-110.850684,32.257545,0.68,6109,1965,4,3,3087.0,2.0,3,68.0,0,1,0,1,184.64528668610305,142500.0,0.75,0,32.257545-110.850684
21310103,625000.0,85750,-110.843825,32.324219,0.25,5288,1996,4,3,2936.0,2.0,1,122.0,1,0,0,1,212.87465940054497,156250.0,0.75,1,32.324219-110.843825
21328971,620000.0,85718,-110.93563,32.328477,1.03,5043,1981,4,3,3600.0,2.0,2,9.0,0,1,0,1,172.22222222222223,155000.0,0.75,0,32.328477-110.93563
21908703,1630000.0,85718,-110.94421,32.349232,1.35,14424,2008,4,5,5204.0,4.0,5,169.0,1,0,1,0,313.2205995388163,407500.0,1.25,1,32.349232-110.94421
21812329,600000.0,85629,-110.998885,31.937207,1.23,6409,1984,4,4,3960.0,8.0,2,0.0,0,1,1,0,151.5151515151515,150000.0,1.0,0,31.937207-110.998885
21521409,633000.0,85718,-110.920697,32.283436,1.04,7247,2000,3,3,3587.0,4.0,2,52.0,1,0,0,1,176.47058823529412,211000.0,1.0,0,32.283436-110.920697
21624132,1048842.0,85719,-110.938291,32.242845,0.23,0,2016,2,3,3346.0,3.0,1,125.0,1,0,0,1,313.4614465032875,524421.0,1.5,1,32.242845-110.938291
21312109,727500.0,85718,-110.911521,32.283324,0.96,8788,1999,3,3,3843.0,3.0,2,45.0,0,1,0,1,189.30523028883684,242500.0,1.0,0,32.283324-110.911521
21724775,620000.0,85749,-110.741148,32.253956,4.32,4277,1970,5,3,4452.0,3.0,3,0.0,0,1,0,1,139.26325247079964,124000.0,0.6,0,32.253956-110.741148
21600307,555000.0,85745,-111.071807,32.235166,0.82,6290,1995,4,4,4153.0,3.0,4,0.0,0,1,0,1,133.63833373464965,138750.0,1.0,0,32.235166-111.071807
21328534,468000.0,85716,-110.909907,32.223664,0.54,2664,1940,4,4,2915.0,2.0,2,0.0,0,1,0,1,160.54888507718695,117000.0,1.0,0,32.223664-110.909907
21500337,1100000.0,85750,-110.866891,32.321968,1.17,6565,1994,4,4,3870.0,3.0,2,58.0,1,0,0,1,284.2377260981912,275000.0,1.0,1,32.321968-110.866891
21331138,550000.0,85750,-110.8698,32.321354,0.99,4079,1996,4,3,2846.0,3.0,2,37.0,0,1,0,1,193.2536893886156,137500.0,0.75,0,32.321354-110.8698
21732335,785000.0,85743,-111.088331,32.311675,3.3,9627,2004,4,4,3850.0,3.0,1,74.0,0,1,1,0,203.8961038961039,196250.0,1.0,0,32.311675-111.088331
21404886,555000.0,85718,-110.95766,32.318588,0.69,4110,1983,4,3,3288.0,2.0,2,55.0,1,0,0,1,168.79562043795622,138750.0,0.75,0,32.318588-110.95766
21228273,850000.0,85718,-110.919674,32.29392,3.65,8864,1995,4,5,4594.0,4.0,4,120.0,0,1,0,1,185.0239442751415,212500.0,1.25,0,32.29392-110.919674
21916849,596000.0,85704,-110.995754,32.331572,1.0,5687,2003,4,4,2854.0,3.0,1,0.0,0,1,1,0,208.82971268395235,149000.0,1.0,0,32.331572-110.995754
21523638,635000.0,85641,-110.67416,32.096867,1.59,6536,2005,4,4,4000.0,4.0,2,75.0,1,0,0,1,158.75,158750.0,1.0,0,32.096867-110.67416
21517734,695000.0,85749,-110.791469,32.305981,0.93,6640,2005,4,3,3224.0,3.0,3,330.0,0,1,0,1,215.57071960297768,173750.0,0.75,1,32.305981-110.791469
21817014,560000.0,85718,-110.905668,32.296429,0.54,5237,1988,4,3,3069.0,2.0,3,0.0,1,0,1,0,182.46985988921472,140000.0,0.75,0,32.296429-110.905668
21606774,565000.0,85750,-110.854057,32.316795,0.37,4835,1988,5,4,3225.0,3.0,1,35.0,0,1,0,1,175.19379844961242,113000.0,0.8,0,32.316795-110.854057
21123174,550000.0,85704,-110.96154,32.366205,0.91,5983,1988,4,5,3940.0,3.0,2,0.0,1,0,0,1,139.5939086294416,137500.0,1.25,0,32.366205-110.96154
21611357,566000.0,85718,-110.955863,32.315556,0.64,5358,1982,5,4,3733.0,2.0,2,4.0,0,1,0,1,151.62068041789445,113200.0,0.8,0,32.315556-110.955863
21219076,550000.0,85718,-110.958488,32.320915,0.64,4598,1987,5,3,3044.0,3.0,1,5.0,0,1,0,1,180.6833114323259,110000.0,0.6,0,32.320915-110.958488
21606340,735000.0,85718,-110.957059,32.317214,0.77,6549,1990,4,4,3537.0,3.0,2,5.0,0,1,0,1,207.80322307039864,183750.0,1.0,0,32.317214-110.957059
21409937,725000.0,85750,-110.844186,32.326655,0.56,6720,2000,3,3,3330.0,2.0,1,129.0,1,0,0,1,217.7177177177177,241666.66666666663,1.0,1,32.326655-110.844186
4117513,595000.0,85646,-111.052252,31.631355,1.14,3921,1997,3,2,2882.0,2.0,2,250.0,1,0,0,1,206.45385149201945,198333.3333333333,0.6666666666666666,0,31.631355-111.052252
21909810,880000.0,85750,-110.861598,32.329164,0.84,7689,1988,4,3,3843.0,3.0,3,43.01,0,1,1,0,228.9877699713765,220000.0,0.75,1,32.329164-110.861598
21330195,675000.0,85718,-110.954916,32.312817,1.05,5513,1988,4,4,3622.0,4.0,2,5.0,0,1,0,1,186.36112644947545,168750.0,1.0,0,32.312817-110.954916
21402217,620000.0,85718,-110.917178,32.312067,1.1,4302,1994,4,3,2665.0,3.0,1,174.0,0,1,0,1,232.64540337711068,155000.0,0.75,1,32.312067-110.917178
21727004,699000.0,85737,-110.947548,32.415428,0.65,5778,1995,4,3,3163.0,3.0,1,84.0,1,0,1,0,220.9927284223838,174750.0,0.75,1,32.415428-110.947548
21632425,601250.0,85718,-110.94642,32.344254,1.05,5878,1988,4,3,3310.0,3.0,3,5.0,0,1,0,1,181.6465256797583,150312.5,0.75,0,32.344254-110.94642
21805103,961000.0,85755,-111.015568,32.434271,4.38,10941,1995,4,5,5433.0,7.0,2,0.0,1,0,1,0,176.88201730167495,240250.0,1.25,0,32.434271-111.015568
21830182,666000.0,85755,-110.97551,32.424791,1.45,7897,2003,4,4,3041.0,3.0,2,42.38,0,1,1,0,219.0069056231503,166500.0,1.0,1,32.424791-110.97551
21913523,625000.0,85742,-111.019791,32.382936,3.34,5936,2005,3,3,2912.0,3.0,0,0.0,0,1,1,0,214.62912087912088,208333.3333333333,1.0,1,32.382936-111.019791
21706149,907500.0,85718,-110.926584,32.338214,2.09,12852,1985,4,5,4550.0,3.0,7,285.0,0,1,0,1,199.45054945054943,226875.0,1.25,0,32.338214-110.926584
21726012,1295000.0,85718,-110.930159,32.328491,0.94,13565,2007,5,7,6190.0,3.0,1,50.0,1,0,0,1,209.2084006462036,259000.0,1.4,0,32.328491-110.930159
21411971,640000.0,85750,-110.829197,32.280467,0.69,5431,2003,4,4,3477.0,3.0,2,111.0,0,1,0,1,184.066724187518,160000.0,1.0,0,32.280467-110.829197
21711035,791000.0,85749,-110.754231,32.296951,3.31,7086,2002,5,4,4165.0,3.0,1,42.0,1,0,0,1,189.91596638655463,158200.0,0.8,0,32.296951-110.754231
21700936,956000.0,85749,-110.734958,32.258158,0.83,1043,2016,4,5,4654.0,3.0,3,42.0,1,0,0,1,205.4146970348088,239000.0,1.25,0,32.258158-110.734958
21801659,600000.0,85749,-110.736846,32.275391,3.3,5055,1990,5,4,3627.0,3.0,1,0.0,0,1,0,1,165.42597187758477,120000.0,0.8,0,32.275391-110.736846
21306133,518000.0,85646,-110.923241,31.603104,36.0,2547,2006,2,3,3048.0,3.0,0,32.0,0,1,0,1,169.9475065616798,259000.0,1.5,0,31.603104-110.923241
21611585,1035000.0,85718,-110.929179,32.298723,2.41,9672,1984,4,4,4861.0,3.0,1,0.0,0,1,0,1,212.91915243777,258750.0,1.0,1,32.298723-110.929179
21713244,1645000.0,85718,-110.877434,32.33054,0.97,13214,2011,6,5,5443.0,3.0,4,259.0,1,0,1,0,302.2230387653867,274166.6666666667,0.8333333333333334,1,32.33054-110.877434
21902079,1200000.0,85755,-110.970769,32.45979,2.6,11675,2006,4,4,4282.0,3.0,3,132.0,1,0,1,0,280.2428771602055,300000.0,1.0,1,32.45979-110.970769
21902542,630000.0,85750,-110.869015,32.322501,0.44,5788,2000,4,4,3284.0,3.0,2,58.0,1,0,1,0,191.8392204628502,157500.0,1.0,0,32.322501-110.869015
21810680,750000.0,85745,-111.072823,32.252314,18.13,12562,1999,3,3,3055.0,3.0,2,0.0,0,1,1,0,245.49918166939443,250000.0,1.0,1,32.252314-111.072823
21726133,550000.0,85718,-110.946429,32.298889,1.08,4253,1969,3,3,2601.0,2.0,1,7.0,0,1,0,1,211.4571318723568,183333.3333333333,1.0,0,32.298889-110.946429
21526915,555000.0,85742,-111.022899,32.349957,0.58,4063,1971,3,3,2679.0,3.0,2,10.0,0,1,0,1,207.16685330347144,185000.0,1.0,0,32.349957-111.022899
21728606,650000.0,85658,-111.092975,32.460696,0.83,9391,2006,4,4,3541.0,3.0,1,88.0,0,1,1,0,183.5639649816436,162500.0,1.0,0,32.460696-111.092975
21507627,565000.0,85750,-110.868461,32.322464,0.57,5038,1999,4,3,2607.0,3.0,1,45.0,0,1,0,1,216.7242040659762,141250.0,0.75,1,32.322464-110.868461
21828508,733000.0,85745,-111.036329,32.213306,0.64,1326,2018,3,4,3057.0,3.0,0,66.0,0,1,0,1,239.77755969905132,244333.3333333333,1.3333333333333333,1,32.213306-111.036329
21912077,960000.0,85755,-110.993794,32.462802,0.91,13226,2007,4,5,3691.0,3.0,3,232.0,1,0,1,0,260.092115957735,240000.0,1.25,1,32.462802-110.993794
21330179,680000.0,85658,-111.087786,32.459235,0.66,7009,2005,4,4,3541.0,3.0,2,250.0,1,0,0,1,192.0361479807964,170000.0,1.0,0,32.459235-111.087786
21714696,578000.0,85718,-110.960042,32.330616,1.09,4445,1978,4,3,3032.0,2.0,1,0.0,1,0,0,1,190.63324538258576,144500.0,0.75,0,32.330616-110.960042
21331596,623000.0,85658,-111.076801,32.463817,0.48,8372,2003,3,3,2484.0,2.0,3,257.0,1,0,0,1,250.805152979066,207666.66666666663,1.0,1,32.463817-111.076801
21803596,590000.0,85742,-111.019564,32.390129,1.77,6254,2006,4,3,2810.0,3.0,1,56.0,0,1,1,0,209.9644128113879,147500.0,0.75,0,32.390129-111.019564
21511588,685000.0,85750,-110.864427,32.286124,1.0,7078,2006,4,3,3158.0,3.0,1,20.0,0,1,0,1,216.9094363521216,171250.0,0.75,1,32.286124-110.864427
21633150,555000.0,85712,-110.8911,32.259093,0.19,4056,2007,3,3,2375.0,2.0,0,0.0,0,1,0,1,233.68421052631575,185000.0,1.0,1,32.259093-110.8911
21807590,860000.0,85755,-110.97804,32.4286,1.18,11624,2005,3,3,4108.0,4.0,2,34.0,1,0,1,0,209.34761441090555,286666.6666666667,1.0,0,32.4286-110.97804
21807115,580000.0,85750,-110.873233,32.314695,1.14,6124,1980,5,4,3638.0,2.0,1,42.0,0,1,0,1,159.4282572842221,116000.0,0.8,0,32.314695-110.873233
4116270,550000.0,85646,-111.050598,31.631606,0.79,5150,2000,2,3,3443.0,2.0,1,250.0,0,1,1,0,159.7444089456869,275000.0,1.5,0,31.631606-111.050598
21507866,677500.0,85718,-110.933955,32.311996,0.83,6420,2005,4,4,3414.0,3.0,2,0.0,1,0,0,1,198.4475688342121,169375.0,1.0,0,32.311996-110.933955
21503523,455000.0,85718,-110.931769,32.326575,1.12,4361,1979,4,3,3239.0,2.0,1,9.0,0,1,0,1,140.47545538746527,113750.0,0.75,0,32.326575-110.931769
21415355,850000.0,85755,-111.009738,32.457639,7.76,8793,2005,4,4,4015.0,3.0,3,200.0,0,1,0,1,211.70610211706105,212500.0,1.0,0,32.457639-111.009738
21519523,694000.0,85749,-110.766125,32.270122,3.33,5534,2007,4,4,3762.0,3.0,2,0.0,1,0,0,1,184.47634237107923,173500.0,1.0,0,32.270122-110.766125
21224083,572000.0,85742,-111.013589,32.389474,3.95,9959,2004,5,5,4877.0,3.0,2,53.0,1,0,0,1,117.28521632150913,114400.0,1.0,0,32.389474-111.013589
21819209,515000.0,85641,-110.639133,32.126069,6.03,2521,1970,4,5,4222.0,3.0,3,0.0,0,1,1,0,121.98010421601136,128750.0,1.25,0,32.126069-110.639133
21706623,740000.0,85750,-110.859257,32.324446,1.21,8399,1990,5,4,4622.0,3.0,2,47.0,0,1,0,1,160.10385114668975,148000.0,0.8,0,32.324446-110.859257
21613598,950000.0,85718,-110.940455,32.340862,0.98,12918,2005,4,5,4700.0,3.0,2,160.0,1,0,0,1,202.12765957446808,237500.0,1.25,0,32.340862-110.940455
21305723,599000.0,85755,-110.981807,32.434455,0.49,6155,2003,4,3,3092.0,3.0,1,5.0,0,1,0,1,193.72574385510995,149750.0,0.75,0,32.434455-110.981807
21217812,875000.0,85755,-110.963251,32.468434,1.35,8742,2001,4,7,4046.0,3.0,4,170.0,0,1,0,1,216.26297577854672,218750.0,1.75,1,32.468434-110.963251
21917202,1300000.0,85750,-110.826892,32.319429,1.01,12831,2000,6,7,5883.0,3.0,4,83.0,1,0,1,0,220.9756926738059,216666.66666666663,1.1666666666666667,1,32.319429-110.826892
21700926,625000.0,85718,-110.951114,32.313546,0.69,5915,1983,5,4,3545.0,4.0,1,4.0,0,1,0,1,176.30465444287728,125000.0,0.8,0,32.313546-110.951114
21831546,598975.0,85718,-110.866974,32.300098,0.85,4379,1985,4,3,3047.0,2.0,1,34.0,0,1,0,1,196.57860190351164,149743.75,0.75,0,32.300098-110.866974
21728155,800000.0,85747,-110.726422,32.106516,3.8,8161,2005,4,4,4902.0,3.0,4,0.0,1,0,0,1,163.19869441044472,200000.0,1.0,0,32.106516-110.726422
21509048,870000.0,85749,-110.784488,32.307038,0.69,9399,2005,3,4,3222.0,2.0,1,114.0,1,0,0,1,270.0186219739292,290000.0,1.3333333333333333,1,32.307038-110.784488
21830624,665000.0,85750,-110.865043,32.280685,1.63,6191,1986,4,3,3794.0,2.0,2,0.0,0,1,0,1,175.27675276752768,166250.0,0.75,0,32.280685-110.865043
21827637,810000.0,85749,-110.721249,32.264788,3.3,8326,2009,6,5,4178.0,4.0,1,0.0,1,0,1,0,193.8726663475347,135000.0,0.8333333333333334,0,32.264788-110.721249
21324523,650000.0,85718,-110.948178,32.298814,0.82,6265,2000,3,4,2949.0,3.0,1,0.0,0,1,0,1,220.4136995591726,216666.66666666663,1.3333333333333333,1,32.298814-110.948178
21412539,550000.0,85745,-111.09976,32.236071,2.73,6149,2008,5,5,6789.0,3.0,1,50.0,0,1,0,1,81.0134040359405,110000.0,1.0,0,32.236071-111.09976
21829513,626500.0,85750,-110.869493,32.311036,1.45,6641,1984,4,3,3583.0,3.0,2,44.0,1,0,1,0,174.85347474183644,156625.0,0.75,0,32.311036-110.869493
21318984,567109.0,85737,-110.964597,32.404235,0.42,3485,2013,3,3,2700.0,3.0,1,75.0,0,1,0,1,210.0403703703704,189036.3333333333,1.0,0,32.404235-110.964597
21722591,710000.0,85755,-110.968961,32.460766,0.94,11102,1999,3,4,3805.0,3.0,2,124.0,1,0,0,1,186.5965834428384,236666.66666666663,1.3333333333333333,0,32.460766-110.968961
21806551,553000.0,85749,-110.751977,32.272649,1.0,4582,1987,4,5,4518.0,2.0,2,0.0,0,1,0,1,122.39929172200088,138250.0,1.25,0,32.272649-110.751977
21519415,525000.0,85614,-110.980948,31.824295,3.01,5122,2007,3,3,2763.0,3.0,1,37.0,0,1,0,1,190.01085776330075,175000.0,1.0,0,31.824295-110.980948
21911050,780000.0,85749,-110.714677,32.276522,3.92,7585,2001,4,4,4175.0,2.0,1,0.0,0,1,0,1,186.8263473053892,195000.0,1.0,0,32.276522-110.714677
21304369,690000.0,85718,-110.942262,32.342562,1.01,7990,1999,3,3,3005.0,3.0,1,150.0,0,1,0,1,229.6173044925125,230000.0,1.0,1,32.342562-110.942262
21908940,685000.0,85712,-110.879346,32.263196,0.24,4876,1984,3,4,2495.0,2.0,3,42.0,0,1,0,1,274.5490981963928,228333.3333333333,1.3333333333333333,1,32.263196-110.879346
21629107,650000.0,85749,-110.739032,32.253985,3.86,4991,2003,4,3,3150.0,3.0,2,0.0,0,1,0,1,206.3492063492064,162500.0,0.75,0,32.253985-110.739032
21714436,550000.0,85755,-110.982895,32.434547,0.48,5566,1998,3,3,2620.0,3.0,1,140.0,0,1,0,1,209.9236641221374,183333.3333333333,1.0,0,32.434547-110.982895
21817496,650000.0,85737,-111.011146,32.420741,0.39,8207,2015,5,4,4114.0,3.0,0,83.33,0,1,1,0,157.99708313077298,130000.0,0.8,0,32.420741-111.011146
21425751,700000.0,85737,-110.950139,32.410569,1.97,5925,1996,4,3,3289.0,4.0,2,67.0,1,0,0,1,212.8306476132563,175000.0,0.75,1,32.410569-110.950139
21700136,550678.25,85718,-110.904848,32.285657,2.06,7511,1966,5,5,4022.0,2.0,1,0.0,0,1,0,1,136.91652163102933,110135.65,1.0,0,32.285657-110.904848
21514869,542000.0,85737,-111.010473,32.414633,0.64,6773,2003,5,4,4316.0,4.0,1,65.0,0,1,0,1,125.57924003707136,108400.0,0.8,0,32.414633-111.010473
21617190,490000.0,85745,-111.06077,32.264384,20.0,14095,1955,3,3,2779.0,2.0,2,0.0,0,1,0,1,176.32241813602016,163333.33333333334,1.0,0,32.264384-111.06077
21629345,620000.0,85739,-110.859043,32.554471,0.28,797,2015,2,3,2652.0,3.0,1,165.0,0,1,0,1,233.78582202111613,310000.0,1.5,1,32.554471-110.859043
21421614,660000.0,85716,-110.919129,32.217393,1.2,4594,1973,4,4,3139.0,2.0,1,0.0,0,1,0,1,210.2580439630456,165000.0,1.0,0,32.217393-110.919129
21900310,603500.0,85718,-110.881866,32.310963,1.17,5260,1973,4,4,3526.0,2.0,1,21.0,0,1,1,0,171.15711854792966,150875.0,1.0,0,32.310963-110.881866
21213862,775000.0,85737,-110.947012,32.398618,0.65,5096,2006,3,4,3927.0,2.0,2,60.0,1,0,0,1,197.3516679399032,258333.3333333333,1.3333333333333333,0,32.398618-110.947012
21601594,562500.0,85705,-110.968269,32.232371,0.28,2066,1917,3,4,2717.0,0.0,2,0.0,0,1,0,1,207.02981229297015,187500.0,1.3333333333333333,0,32.232371-110.968269
21417336,630000.0,85750,-110.844564,32.285283,1.04,7984,1994,5,3,4169.0,3.0,2,75.0,0,1,0,1,151.11537538978172,126000.0,0.6,0,32.285283-110.844564
21905685,720000.0,85750,-110.863289,32.271487,0.52,4915,1990,4,3,3397.0,2.0,3,105.0,0,1,1,0,211.9517221077421,180000.0,0.75,0,32.271487-110.863289
21730280,1120000.0,85750,-110.821709,32.284404,1.0,9442,2004,4,5,4221.0,3.0,1,120.0,1,0,0,1,265.33996683250416,280000.0,1.25,1,32.284404-110.821709
21906588,810000.0,85755,-110.987137,32.428448,0.53,7274,2001,3,5,3582.0,3.0,2,18.0,0,1,1,0,226.13065326633165,270000.0,1.6666666666666667,1,32.428448-110.987137
21900889,563500.0,85747,-110.724664,32.122867,5.99,5505,1985,3,3,3188.0,4.0,1,0.0,0,1,1,0,176.75658720200752,187833.3333333333,1.0,0,32.122867-110.724664
21307850,575000.0,85718,-110.939452,32.342562,0.94,3920,1987,3,2,2192.0,2.0,1,111.0,0,1,0,1,262.3175182481752,191666.66666666663,0.6666666666666666,1,32.342562-110.939452
21222403,600000.0,85755,-110.988063,32.428686,0.51,5713,2001,5,4,3375.0,3.0,1,12.0,0,1,0,1,177.77777777777777,120000.0,0.8,0,32.428686-110.988063
21903290,995000.0,85750,-110.841341,32.318579,2.03,9493,1991,4,4,4383.0,4.0,3,0.0,1,0,1,0,227.0134610997034,248750.0,1.0,1,32.318579-110.841341
21419420,670000.0,85749,-110.791453,32.307153,1.07,3910,2013,4,3,3225.0,3.0,1,25.0,1,0,0,1,207.75193798449607,167500.0,0.75,0,32.307153-110.791453
21631251,1060000.0,85750,-110.849721,32.322255,0.37,11571,1996,3,3,4160.0,4.0,4,142.0,1,0,0,1,254.80769230769232,353333.3333333333,1.0,1,32.322255-110.849721
21333237,825000.0,85602,-110.30105,32.174646,444.93,9759,2006,3,5,3962.0,3.0,2,0.0,0,1,0,1,208.2281675921252,275000.0,1.6666666666666667,0,32.174646-110.30105
21328856,765000.0,85755,-110.955333,32.455391,1.07,9066,2002,3,4,3834.0,3.0,3,67.0,0,1,0,1,199.5305164319249,255000.0,1.3333333333333333,0,32.455391-110.955333
21833416,905000.0,85739,-110.855203,32.544125,0.39,8852,2014,3,4,3638.0,4.0,1,0.0,0,1,1,0,248.76305662451892,301666.6666666667,1.3333333333333333,1,32.544125-110.855203
21431365,745000.0,85749,-110.810122,32.253375,3.35,3912,1952,7,5,4460.0,1.0,2,0.0,0,1,0,1,167.0403587443946,106428.57142857143,0.7142857142857143,0,32.253375-110.810122
21217088,810000.0,85750,-110.82251,32.288534,1.0,6086,2001,4,3,3064.0,3.0,1,110.0,0,1,0,1,264.3603133159269,202500.0,0.75,1,32.288534-110.82251
21420337,645000.0,85718,-110.946563,32.298054,1.18,4235,1970,4,4,3100.0,2.0,2,72.0,0,1,0,1,208.06451612903223,161250.0,1.0,0,32.298054-110.946563
21123657,1700000.0,85750,-110.844064,32.329358,0.48,10061,1998,3,3,3871.0,3.0,3,117.0,0,1,0,1,439.1630069749419,566666.6666666666,1.0,1,32.329358-110.844064
21524283,960000.0,85718,-110.897513,32.332164,0.57,7314,2004,4,6,4943.0,3.0,2,0.0,1,0,0,1,194.21404005664576,240000.0,1.5,0,32.332164-110.897513
21811370,532000.0,85718,-110.876638,32.316513,0.83,3907,1972,4,3,2900.0,2.0,1,23.0,0,1,0,1,183.44827586206893,133000.0,0.75,0,32.316513-110.876638
21317894,560000.0,85750,-110.859501,32.321643,1.51,6963,1991,5,4,4081.0,2.0,1,40.0,0,1,0,1,137.221269296741,112000.0,0.8,0,32.321643-110.859501
21712435,975000.0,85742,-111.031812,32.408755,3.35,9512,2007,5,5,4255.0,3.0,2,50.0,1,0,0,1,229.1421856639248,195000.0,1.0,1,32.408755-111.031812
21808730,1865705.0,85658,-111.094305,32.472169,0.61,1989,2018,3,4,3300.0,3.0,3,0.0,1,0,0,1,565.3651515151515,621901.6666666666,1.3333333333333333,1,32.472169-111.094305
21530345,530000.0,85658,-111.054725,32.432167,1.72,7466,2013,4,5,3441.0,3.0,0,60.0,1,0,0,1,154.02499273467015,132500.0,1.25,0,32.432167-111.054725
21720492,549450.0,85718,-110.93763,32.342802,1.07,6374,1981,4,3,2799.0,3.0,2,111.0,0,1,0,1,196.30225080385853,137362.5,0.75,0,32.342802-110.93763
21901305,925000.0,85755,-110.991684,32.461466,1.0,12829,2005,4,4,4395.0,3.0,5,194.0,1,0,0,1,210.4664391353811,231250.0,1.0,0,32.461466-110.991684
21909519,567000.0,85719,-110.93893,32.235234,0.2,5036,1929,4,3,2318.0,3.0,1,0.0,0,1,0,1,244.6074201898188,141750.0,0.75,1,32.235234-110.93893
21601829,560000.0,85755,-110.990471,32.457296,0.21,5858,2001,2,3,2549.0,2.0,1,124.0,0,1,0,1,219.69399764613573,280000.0,1.5,1,32.457296-110.990471
21206687,560000.0,85718,-110.878276,32.272886,0.0,6060,2005,4,3,3002.0,3.0,1,63.0,0,1,0,1,186.5423051299134,140000.0,0.75,0,32.272886-110.878276
