MLS,sold_price,zipcode,longitude,latitude,lot_acres,taxes,year_built,bedrooms,bathrooms,sqrt_ft,garage,fireplaces,HOA,floor_covering_luxury,floor_covering_standard,kitchen_features_luxury,kitchen_features_standard,price_per_ft,price_per_bed_room,bathrooms_per_bedroom,price_per_ft_category,lat_lon
21513233,680000.0,85742,-111.05578,32.435198,3.36,14060,2007,3,3,5826.0,3.0,3,0.0,0,1,0,1,116.71815997253692,226666.66666666663,1.0,0,32.435198-111.05578
21408959,1010000.0,85750,-110.86124,32.332306,2.0,13071,1990,4,6,7002.0,3.0,1,421.0,1,0,0,1,144.2445015709797,252500.0,1.5,0,32.332306-110.86124
21523997,550000.0,85745,-110.986033,32.219063,0.05,3957,2011,2,3,1690.0,2.0,1,99.0,0,1,0,1,325.4437869822485,275000.0,1.5,1,32.219063-110.986033
21905971,800000.0,85755,-110.985435,32.463473,0.28,2397,2018,3,4,2307.0,2.0,1,232.0,0,1,0,1,346.7706978760295,266666.6666666667,1.3333333333333333,1,32.463473-110.985435
21812810,740000.0,85750,-110.857001,32.31355,0.91,7268,1993,5,3,3900.0,3.0,2,21.0,0,1,1,0,189.74358974358972,148000.0,0.6,0,32.31355-110.857001
21208319,799800.0,85716,-110.930668,32.231175,0.42,3374,1930,4,4,3737.0,3.0,2,0.0,0,1,0,1,214.021942734814,199950.0,1.0,1,32.231175-110.930668
21805834,620000.0,85750,-110.837507,32.278264,0.37,6563,2014,4,3,3586.0,4.0,0,0.0,0,1,1,0,172.89459007250417,155000.0,0.75,0,32.278264-110.837507
21801020,1405000.0,85750,-110.845797,32.329686,1.23,21239,2002,3,4,4247.0,3.0,1,177.34,0,1,0,1,330.821756534024,468333.3333333333,1.3333333333333333,1,32.329686-110.845797
21700916,659747.0,85737,-110.943903,32.414807,0.87,7488,1999,3,3,3268.0,3.0,3,75.0,0,1,0,1,201.8809669522644,219915.66666666663,1.0,0,32.414807-110.943903
21304650,620000.0,85750,-110.867043,32.295403,0.74,3478,1980,4,3,3109.0,2.0,2,18.0,1,0,0,1,199.42103570279832,155000.0,0.75,0,32.295403-110.867043
21816295,691000.0,85755,-110.984457,32.451575,0.29,1288,2017,4,3,3135.0,3.0,0,134.0,0,1,1,0,220.414673046252,172750.0,0.75,1,32.451575-110.984457
21501660,970000.0,85749,-110.778031,32.30794,1.46,8766,2007,4,4,4040.0,3.0,1,171.0,0,1,0,1,240.0990099009901,242500.0,1.0,1,32.30794-110.778031
21517794,700000.0,85750,-110.873077,32.326155,0.53,5791,1994,4,5,3796.0,3.0,1,67.0,1,0,0,1,184.40463645943095,175000.0,1.25,0,32.326155-110.873077
21204889,595000.0,85646,-110.950584,31.553372,36.01,3231,2006,3,3,2521.0,0.0,2,188.0,1,0,0,1,236.0174533915113,198333.3333333333,1.0,1,31.553372-110.950584
21522717,708320.0,85718,-110.938762,32.345028,0.81,5518,1980,4,3,3875.0,2.0,2,100.0,0,1,0,1,182.7922580645161,177080.0,0.75,0,32.345028-110.938762
21113616,750000.0,85755,-111.027838,32.431599,3.3,4395,1999,5,3,3622.0,3.0,2,0.0,0,1,0,1,207.0679182771949,150000.0,0.6,0,32.431599-111.027838
21606368,650000.0,85704,-110.982208,32.317996,2.08,6088,1978,5,3,3847.0,3.5,2,0.0,0,1,0,1,168.96282817780087,130000.0,0.6,0,32.317996-110.982208
21317138,1680000.0,85750,-110.866463,32.331701,1.26,3646,2013,5,5,5432.0,4.0,3,220.0,1,0,0,1,309.2783505154639,336000.0,1.0,1,32.331701-110.866463
21526780,745000.0,85749,-110.718563,32.247816,3.56,7731,1978,4,6,5310.0,5.0,3,19.0,0,1,0,1,140.30131826741996,186250.0,1.5,0,32.247816-110.718563
21516416,1050000.0,85718,-110.912122,32.300872,2.0,9057,1988,4,5,5235.0,3.0,5,193.0,1,0,0,1,200.5730659025788,262500.0,1.25,0,32.300872-110.912122
21128857,683000.0,85739,-110.85832,32.541542,0.3,4159,2007,2,3,2599.0,3.0,1,140.0,0,1,0,1,262.7933820700269,341500.0,1.5,1,32.541542-110.85832
21324249,590000.0,85737,-110.979826,32.384973,0.86,5190,1977,4,4,4114.0,2.0,2,7.0,0,1,0,1,143.4127369956247,147500.0,1.0,0,32.384973-110.979826
21807627,565000.0,85719,-110.936021,32.23463,0.17,2818,1936,5,3,2972.0,0.0,2,0.0,0,1,0,1,190.10767160161507,113000.0,0.6,0,32.23463-110.936021
21820963,500000.0,85745,-111.0518,32.304654,5.67,3047,2017,4,4,3577.0,3.0,0,0.0,0,1,1,0,139.78194017332962,125000.0,1.0,0,32.304654-111.0518
21629956,580000.0,85718,-110.909489,32.336069,0.19,5410,2002,4,4,2536.0,2.0,1,0.0,0,1,0,1,228.70662460567823,145000.0,1.0,1,32.336069-110.909489
21608937,570000.0,85704,-110.963332,32.308512,1.15,5782,1993,5,4,3250.0,3.0,2,0.0,0,1,0,1,175.3846153846154,114000.0,0.8,0,32.308512-110.963332
21802314,719000.0,85658,-111.088929,32.46349,0.42,9707,2007,3,4,3741.0,3.0,2,113.0,1,0,0,1,192.1946003742315,239666.66666666663,1.3333333333333333,0,32.46349-111.088929
21312891,1100000.0,85718,-110.947996,32.349497,1.07,13249,2006,4,4,4305.0,3.0,2,172.0,0,1,0,1,255.5168408826945,275000.0,1.0,1,32.349497-110.947996
21403213,555000.0,85748,-110.754778,32.230921,3.47,5797,2005,4,4,3448.0,9.0,1,0.0,0,1,0,1,160.96287703016242,138750.0,1.0,0,32.230921-110.754778
21803071,669000.0,85718,-110.941692,32.330638,0.99,6316,1978,4,3,3328.0,2.0,3,8.0,0,1,1,0,201.0216346153846,167250.0,0.75,0,32.330638-110.941692
21523873,950000.0,85750,-110.833948,32.321171,0.56,9510,1998,4,4,3603.0,3.0,3,135.0,1,0,0,1,263.669164585068,237500.0,1.0,1,32.321171-110.833948
21827218,1150000.0,85718,-110.922353,32.297341,1.02,9608,2002,5,4,3960.0,3.0,2,145.83,1,0,1,0,290.4040404040404,230000.0,0.8,1,32.297341-110.922353
21908591,550000.0,85750,-110.858556,32.316373,1.42,4822,1990,4,3,2318.0,3.0,1,43.0,0,1,0,1,237.2735116479724,137500.0,0.75,1,32.316373-110.858556
21906551,557500.0,85750,-110.845999,32.2988,2.27,7284,1985,3,3,4157.0,2.0,1,0.0,0,1,0,1,134.1111378397883,185833.3333333333,1.0,0,32.2988-110.845999
21517677,570000.0,85704,-110.974983,32.310598,3.84,7717,2005,4,4,3384.0,3.0,1,0.0,1,0,0,1,168.43971631205673,142500.0,1.0,0,32.310598-110.974983
21704277,615000.0,85749,-110.726759,32.261668,1.67,5174,2000,4,3,3660.0,4.0,0,0.0,0,1,0,1,168.0327868852459,153750.0,0.75,0,32.261668-110.726759
21123083,1075000.0,85750,-110.83704,32.317724,0.49,9491,1993,4,5,4589.0,3.0,0,117.0,1,0,0,1,234.25582915667903,268750.0,1.25,1,32.317724-110.83704
21130092,500000.0,85646,-111.04964,31.636573,1.03,8100,1999,4,4,3200.0,2.0,4,250.0,0,1,0,1,156.25,125000.0,1.0,0,31.636573-111.04964
21518816,539000.0,85737,-110.965378,32.415197,3.38,8150,1993,4,3,3495.0,2.0,2,0.0,0,1,0,1,154.2203147353362,134750.0,0.75,0,32.415197-110.965378
21627366,564173.0,85658,-111.053097,32.426893,0.8,1519,2016,4,4,3595.0,4.0,0,60.0,0,1,0,1,156.9326842837274,141043.25,1.0,0,32.426893-111.053097
21819683,675000.0,85749,-110.732426,32.265197,0.83,2077,2018,3,3,2834.0,3.0,2,0.0,0,1,0,1,238.17925194071984,225000.0,1.0,1,32.265197-110.732426
21517689,590000.0,85742,-111.03161,32.446174,4.55,5325,2001,3,2,2448.0,2.0,2,0.0,1,0,0,1,241.01307189542484,196666.66666666663,0.6666666666666666,1,32.446174-111.03161
21800069,585000.0,85749,-110.723071,32.29549,20.0,6765,1940,3,3,3291.0,4.0,1,0.0,0,1,0,1,177.75752051048315,195000.0,1.0,0,32.29549-110.723071
21600290,716000.0,85737,-110.970513,32.406022,0.52,6673,2004,4,3,3360.0,3.0,2,50.0,0,1,0,1,213.0952380952381,179000.0,0.75,1,32.406022-110.970513
21702310,625000.0,85718,-110.94139,32.312291,1.32,5247,1961,3,3,3077.0,2.0,2,5.0,1,0,0,1,203.11992200195,208333.3333333333,1.0,0,32.312291-110.94139
21406304,665000.0,85750,-110.859227,32.320732,0.98,5217,1991,4,3,3122.0,3.0,1,41.0,0,1,0,1,213.00448430493276,166250.0,0.75,1,32.320732-110.859227
21911058,2110000.0,85718,-110.951287,32.347679,2.66,20530,2012,4,7,7150.0,4.0,4,188.0,1,0,1,0,295.1048951048951,527500.0,1.75,1,32.347679-110.951287
21323816,850000.0,85718,-110.876325,32.329797,1.35,7700,1970,4,5,5708.0,3.0,5,145.0,0,1,0,1,148.91380518570426,212500.0,1.25,0,32.329797-110.876325
21723688,1501313.0,85755,-110.984149,32.462969,0.32,900,2017,3,4,2880.0,3.0,1,195.0,0,1,0,1,521.2892361111111,500437.6666666667,1.3333333333333333,1,32.462969-110.984149
21125701,1200000.0,85750,-110.846659,32.326433,1.05,9450,1999,4,3,4169.0,3.0,2,110.0,1,0,0,1,287.8388102662509,300000.0,0.75,1,32.326433-110.846659
21428064,720000.0,85742,-111.037442,32.439237,4.61,5241,2003,4,3,3166.0,3.0,1,0.0,0,1,0,1,227.41629816803535,180000.0,0.75,1,32.439237-111.037442
21605252,825000.0,85718,-110.917743,32.288617,1.48,8010,2002,3,3,3099.0,3.0,2,193.0,0,1,0,1,266.21490803484994,275000.0,1.0,1,32.288617-110.917743
21504355,700000.0,85755,-110.991372,32.426005,0.89,6186,2004,4,4,3541.0,3.0,1,79.0,1,0,0,1,197.6842699802316,175000.0,1.0,0,32.426005-110.991372
21510774,546812.0,85755,-110.979114,32.435518,0.27,5132,2002,4,3,3263.0,3.0,2,25.0,0,1,0,1,167.57952804167942,136703.0,0.75,0,32.435518-110.979114
21732296,1284000.0,85718,-110.913487,32.289142,1.32,13213,1995,4,5,4952.0,3.0,3,0.0,0,1,0,1,259.2891760904685,321000.0,1.25,1,32.289142-110.913487
21213161,840000.0,85755,-110.989415,32.432665,1.29,7656,2009,3,5,5043.0,3.0,4,0.0,0,1,0,1,166.56751933372993,280000.0,1.6666666666666667,0,32.432665-110.989415
21615661,615000.0,85748,-110.743249,32.226337,3.34,7504,1998,5,4,3681.0,3.0,1,70.0,0,1,0,1,167.07416462917686,123000.0,0.8,0,32.226337-110.743249
21510428,555000.0,85718,-110.889213,32.330281,0.98,4312,1967,5,4,4231.0,2.0,2,215.0,0,1,0,1,131.1746632001891,111000.0,0.8,0,32.330281-110.889213
21131870,565000.0,85718,-110.93732,32.342356,0.85,4485,1983,3,4,2612.0,2.0,1,111.0,1,0,0,1,216.3093415007657,188333.3333333333,1.3333333333333333,1,32.342356-110.93732
21415859,564945.0,85658,-111.054745,32.4347,0.88,1439,2014,4,4,3595.0,3.0,0,60.0,0,1,0,1,157.14742698191932,141236.25,1.0,0,32.4347-111.054745
21331910,568963.0,85658,-111.069398,32.434828,0.21,892,2013,4,3,2760.0,2.0,1,38.0,0,1,0,1,206.14601449275364,142240.75,0.75,0,32.434828-111.069398
21404852,865000.0,85750,-110.822402,32.288123,1.05,6467,2001,4,3,3495.0,3.0,1,110.0,1,0,0,1,247.4964234620887,216250.0,0.75,1,32.288123-110.822402
21903294,700000.0,85658,-111.092358,32.459063,0.76,9391,2006,3,4,3541.0,3.0,2,88.0,0,1,1,0,197.6842699802316,233333.3333333333,1.3333333333333333,0,32.459063-111.092358
21813084,529800.0,85750,-110.861889,32.306241,0.9,5048,1986,4,2,2840.0,2.0,2,33.33,0,1,1,0,186.54929577464787,132450.0,0.5,0,32.306241-110.861889
21810074,700000.0,85749,-110.741956,32.295361,3.29,6864,1995,5,5,4044.0,3.0,2,0.0,0,1,0,1,173.09594460929773,140000.0,1.0,0,32.295361-110.741956
21318853,602500.0,85739,-110.895685,32.532942,0.23,4039,2004,3,3,2803.0,3.0,0,148.0,0,1,0,1,214.9482697110239,200833.3333333333,1.0,1,32.532942-110.895685
21524008,660000.0,85750,-110.830455,32.317815,1.06,4878,1988,4,3,3083.0,3.0,2,81.0,0,1,0,1,214.07719753486865,165000.0,0.75,1,32.317815-110.830455
21719110,879000.0,85737,-110.989165,32.402827,0.75,9442,1996,4,4,4265.0,3.0,3,67.0,1,0,0,1,206.0961313012896,219750.0,1.0,0,32.402827-110.989165
21809041,575000.0,85749,-110.723788,32.245243,0.81,5473,1994,4,3,3500.0,3.0,2,0.0,0,1,0,1,164.28571428571428,143750.0,0.75,0,32.245243-110.723788
21900102,1050000.0,85749,-110.753904,32.298931,3.35,9885,1999,5,4,4205.0,3.0,4,100.0,0,1,0,1,249.7027348394768,210000.0,0.8,1,32.298931-110.753904
21227295,735000.0,85742,-111.014872,32.393749,2.14,7241,2006,4,3,3930.0,3.0,3,53.0,1,0,0,1,187.0229007633588,183750.0,0.75,0,32.393749-111.014872
21300939,530000.0,85718,-110.912175,32.306467,1.35,4503,1995,4,3,3004.0,3.0,3,21.0,1,0,0,1,176.43142476697736,132500.0,0.75,0,32.306467-110.912175
21701646,590000.0,85623,-110.915902,32.587407,0.43,271,2014,2,3,2615.0,3.0,1,180.0,0,1,0,1,225.62141491395795,295000.0,1.5,1,32.587407-110.915902
21830195,635000.0,85739,-110.860551,32.539699,0.21,4456,2005,3,3,2782.0,3.0,0,199.0,0,1,0,1,228.2530553558591,211666.66666666663,1.0,1,32.539699-110.860551
21606641,520000.0,85624,-110.71029,31.667384,37.22,4081,1983,2,4,2787.0,2.0,3,10.0,0,1,0,1,186.5805525654826,260000.0,2.0,0,31.667384-110.71029
21911293,675000.0,85743,-111.187739,32.314506,5.1,7730,2004,7,6,6537.0,3.0,3,0.0,0,1,1,0,103.25837540156034,96428.57142857143,0.8571428571428571,0,32.314506-111.187739
21422109,1650000.0,85750,-110.841828,32.319575,1.0,12094,2006,4,5,5600.0,3.0,4,0.0,1,0,0,1,294.6428571428572,412500.0,1.25,1,32.319575-110.841828
21310561,580000.0,85737,-110.988321,32.38243,1.0,4955,1998,5,3,3170.0,3.0,1,41.0,0,1,0,1,182.9652996845426,116000.0,0.6,0,32.38243-110.988321
21925159,814994.0,85658,-111.061622,32.440738,4.23,2738,2019,4,4,3514.0,3.0,1,60.0,0,1,0,1,231.9277177006261,203748.5,1.0,1,32.440738-111.061622
21828776,640000.0,85718,-110.942298,32.319146,0.96,5006,1980,3,4,3049.0,2.0,1,15.45,0,1,1,0,209.90488684814693,213333.3333333333,1.3333333333333333,0,32.319146-110.942298
21532482,660000.0,85718,-110.889777,32.319391,0.85,4258,1981,4,3,3160.0,2.0,2,20.0,1,0,0,1,208.86075949367088,165000.0,0.75,0,32.319391-110.889777
21905640,568500.0,85750,-110.854545,32.283338,1.18,4984,1984,3,2,2263.0,2.0,1,110.0,1,0,0,1,251.2152010605391,189500.0,0.6666666666666666,1,32.283338-110.854545
21816349,2000000.0,85715,-110.862142,32.264695,103.0,7069,1967,3,5,3969.0,3.0,1,0.0,0,1,0,1,503.9052658100277,666666.6666666666,1.6666666666666667,1,32.264695-110.862142
21815448,960000.0,85718,-110.936262,32.29618,2.0,5243,1938,3,4,3337.0,0.0,2,4.16,1,0,0,1,287.6835480970932,320000.0,1.3333333333333333,1,32.29618-110.936262
21802448,560000.0,85749,-110.74477,32.261215,1.01,5321,2004,4,3,3067.0,3.0,2,25.0,0,1,1,0,182.58884903814803,140000.0,0.75,0,32.261215-110.74477
21501828,750000.0,85750,-110.868605,32.327055,0.54,7282,1998,5,4,4254.0,3.0,3,41.0,0,1,0,1,176.30465444287728,150000.0,0.8,0,32.327055-110.868605
21729524,805000.0,85750,-110.845257,32.292153,0.5,7388,2001,3,4,3728.0,3.0,1,75.0,0,1,0,1,215.93347639484975,268333.3333333333,1.3333333333333333,1,32.292153-110.845257
21619925,1095084.0,85742,-111.020086,32.422575,0.84,2476,2019,4,5,4570.0,4.0,0,75.0,0,1,0,1,239.62450765864327,273771.0,1.25,1,32.422575-111.020086
21211668,559310.0,85718,-110.92302,32.30549,2.83,6957,1970,3,3,2675.0,0.0,1,0.0,1,0,0,1,209.0878504672897,186436.66666666663,1.0,0,32.30549-110.92302
21316847,625000.0,85749,-110.727688,32.279504,1.0,4328,1996,4,3,3965.0,3.0,2,9.0,0,1,0,1,157.62925598991174,156250.0,0.75,0,32.279504-110.727688
21522267,543212.0,85749,-110.728669,32.250576,0.9,4055,1999,4,4,2909.0,3.0,2,65.0,0,1,0,1,186.7349604675146,135803.0,1.0,0,32.250576-110.728669
21225844,1235000.0,85658,-111.059255,32.473121,2.2,15498,2007,4,4,3700.0,3.0,3,143.0,1,0,0,1,333.7837837837838,308750.0,1.0,1,32.473121-111.059255
21427664,675000.0,85718,-110.9099,32.317568,0.17,5439,2004,3,3,2664.0,3.0,1,159.0,0,1,0,1,253.3783783783784,225000.0,1.0,1,32.317568-110.9099
21816476,1000000.0,85658,-111.101977,32.465632,0.32,8314,2015,3,3,3404.0,3.0,2,0.0,0,1,1,0,293.7720329024677,333333.3333333333,1.0,1,32.465632-111.101977
21812838,985110.0,85750,-110.838281,32.328514,1.18,21370,2003,5,5,6328.0,3.0,4,425.0,1,0,0,1,155.67477876106196,197022.0,1.0,0,32.328514-110.838281
21911474,675000.0,85750,-110.858396,32.324356,0.83,6572,1991,5,3,3533.0,2.0,1,43.0,0,1,0,1,191.0557599773564,135000.0,0.6,0,32.324356-110.858396
21730013,551000.0,85658,-111.052591,32.434258,0.9,2017,2012,4,3,2868.0,3.0,1,63.33,0,1,0,1,192.1199442119944,137750.0,0.75,0,32.434258-111.052591
21131918,950000.0,85750,-110.833401,32.316853,1.3,8098,2008,4,4,4547.0,4.0,1,9.0,0,1,0,1,208.92896415218823,237500.0,1.0,0,32.316853-110.833401
21329530,1065000.0,85755,-110.993613,32.46837,1.11,20718,2009,4,7,6385.0,3.0,4,153.0,1,0,0,1,166.7971808927173,266250.0,1.75,0,32.46837-110.993613
21527467,950000.0,85716,-110.922674,32.223156,0.59,11456,1977,4,5,4068.0,2.0,3,0.0,1,0,0,1,233.5299901671583,237500.0,1.25,1,32.223156-110.922674
21910034,565000.0,85641,-110.800121,31.945523,1.0,3194,2008,5,4,3559.0,3.0,1,170.0,0,1,0,1,158.7524585557741,113000.0,0.8,0,31.945523-110.800121
21412643,625000.0,85718,-110.920147,32.313934,0.13,4277,2005,3,3,3085.0,2.0,4,183.0,0,1,0,1,202.5931928687196,208333.3333333333,1.0,0,32.313934-110.920147
21716637,555411.0,85755,-110.984875,32.451048,0.26,900,2017,4,4,3679.0,3.0,0,134.0,0,1,0,1,150.967926066866,138852.75,1.0,0,32.451048-110.984875
21701831,640000.0,85718,-110.921187,32.284401,1.99,4931,2000,3,2,2509.0,2.0,1,52.0,0,1,0,1,255.08170585890792,213333.3333333333,0.6666666666666666,1,32.284401-110.921187
21821636,580000.0,85742,-111.025879,32.375954,0.83,5858,2018,4,4,3566.0,3.0,0,44.0,0,1,1,0,162.64722378014582,145000.0,1.0,0,32.375954-111.025879
21413001,900000.0,85750,-110.861891,32.325249,0.38,2500,2014,5,5,4200.0,3.0,3,40.0,1,0,0,1,214.28571428571428,180000.0,1.0,1,32.325249-110.861891
21617838,650000.0,85745,-111.035502,32.214565,0.75,6890,2006,4,4,3433.0,3.0,2,82.0,0,1,0,1,189.33877075444215,162500.0,1.0,0,32.214565-111.035502
21724288,1575042.0,85658,-111.095457,32.467996,0.48,500,2017,3,3,3200.0,3.0,2,550.0,0,1,0,1,492.200625,525014.0,1.0,1,32.467996-111.095457
21619675,1025000.0,85750,-110.81883,32.292563,1.15,10270,2010,4,4,4325.0,3.0,2,52.0,1,0,0,1,236.9942196531792,256250.0,1.0,1,32.292563-110.81883
21406922,1125000.0,85718,-110.911923,32.288536,2.03,14937,1995,5,8,6644.0,3.0,4,193.0,0,1,0,1,169.3257074051776,225000.0,1.6,0,32.288536-110.911923
21124642,635000.0,85750,-110.844129,32.304861,0.83,7046,1999,4,3,3340.0,3.0,1,40.0,1,0,0,1,190.11976047904196,158750.0,0.75,0,32.304861-110.844129
21203359,630000.0,85718,-110.935842,32.315919,1.06,5101,1972,4,3,3703.0,3.0,1,0.0,0,1,0,1,170.13232514177693,157500.0,0.75,0,32.315919-110.935842
21702191,860000.0,85718,-110.922724,32.341374,1.08,9029,1991,4,5,4107.0,3.0,2,317.0,0,1,0,1,209.39858777696617,215000.0,1.25,0,32.341374-110.922724
21601298,610000.0,85718,-110.919238,32.314529,0.18,4034,2005,3,2,2150.0,2.0,1,183.0,1,0,0,1,283.72093023255815,203333.3333333333,0.6666666666666666,1,32.314529-110.919238
21611775,615000.0,85750,-110.831054,32.321722,1.07,7840,1991,5,4,3632.0,3.0,3,81.0,0,1,0,1,169.3281938325991,123000.0,0.8,0,32.321722-110.831054
21810775,617500.0,85718,-110.934818,32.334994,3.08,7926,1946,4,5,4693.0,0.0,2,0.0,0,1,0,1,131.57894736842104,154375.0,1.25,0,32.334994-110.934818
21419211,1350000.0,85750,-110.839258,32.325702,1.1,14634,1998,5,6,6756.0,4.0,2,117.0,1,0,0,1,199.82238010657196,270000.0,1.2,0,32.325702-110.839258
21600861,565000.0,85715,-110.858007,32.258494,0.75,5731,1962,4,4,4089.0,0.0,2,48.0,0,1,0,1,138.17559305453656,141250.0,1.0,0,32.258494-110.858007
21320496,570000.0,85704,-110.965134,32.330537,0.95,4727,1993,4,3,2747.0,2.0,1,0.0,0,1,0,1,207.4990899162723,142500.0,0.75,0,32.330537-110.965134
21605559,2197500.0,85750,-110.860852,32.330665,1.14,7292,2016,6,6,6202.0,4.0,3,220.0,1,0,0,1,354.32118671396324,366250.0,1.0,1,32.330665-110.860852
21726616,885000.0,85658,-111.095096,32.458298,0.9,9119,2007,3,4,3583.0,4.0,1,88.0,0,1,1,0,246.99972090427016,295000.0,1.3333333333333333,1,32.458298-111.095096
21403269,725000.0,85750,-110.864217,32.314037,1.1,3877,1978,3,3,3564.0,2.0,2,40.0,0,1,0,1,203.42312008978675,241666.66666666663,1.0,0,32.314037-110.864217
21323093,655000.0,85718,-110.924929,32.304277,1.18,4921,1959,4,5,3726.0,2.0,3,0.0,0,1,0,1,175.7917337627483,163750.0,1.25,0,32.304277-110.924929
21314007,375000.0,85750,-110.833368,32.320392,0.48,6366,1990,4,3,3034.0,2.0,2,109.0,1,0,0,1,123.59920896506264,93750.0,0.75,0,32.320392-110.833368
21718934,769000.0,85749,-110.734959,32.303142,3.3,6992,1997,3,3,3275.0,2.0,1,100.0,0,1,0,1,234.8091603053435,256333.3333333333,1.0,1,32.303142-110.734959
21424469,2500000.0,85609,-110.095713,32.057222,1048.18,2441,1985,2,2,2895.0,0.0,1,0.0,0,1,0,1,863.5578583765113,1250000.0,1.0,1,32.057222-110.095713
21907425,1112500.0,85718,-110.923228,32.339207,0.88,10353,1989,5,5,4365.0,3.0,3,333.0,1,0,0,1,254.86827033218785,222500.0,1.0,1,32.339207-110.923228
21226526,868500.0,85718,-110.878989,32.303781,1.79,8230,2000,5,4,4342.0,3.0,2,0.0,0,1,0,1,200.0230308613542,173700.0,0.8,0,32.303781-110.878989
21321481,600000.0,85704,-110.975005,32.309555,2.35,8066,2005,4,4,3850.0,3.0,1,0.0,0,1,0,1,155.84415584415584,150000.0,1.0,0,32.309555-110.975005
21504431,980000.0,85718,-110.90684,32.325209,0.85,9113,2004,5,4,4927.0,3.0,3,0.0,0,1,0,1,198.90399837629388,196000.0,0.8,0,32.325209-110.90684
21914990,580000.0,85935,-109.861617,34.11843,0.35,4679,2003,4,4,2771.0,2.0,1,33.33,0,1,0,1,209.3107181522916,145000.0,1.0,0,34.11843-109.861617
21905428,525000.0,85641,-110.799538,31.945596,1.0,6063,2007,4,3,3306.0,3.0,1,170.0,0,1,1,0,158.8021778584392,131250.0,0.75,0,31.945596-110.799538
21500272,1150000.0,85750,-110.858378,32.33258,1.09,10444,1994,4,4,5559.0,4.0,2,219.0,0,1,0,1,206.87173952149664,287500.0,1.0,0,32.33258-110.858378
21504639,605000.0,85718,-110.952894,32.317171,0.56,4753,1985,4,3,3196.0,5.0,2,5.0,0,1,0,1,189.2991239048811,151250.0,0.75,0,32.317171-110.952894
21704685,1100000.0,85739,-110.8575,32.543025,0.28,5175,2010,3,4,3700.0,3.5,1,165.0,0,1,0,1,297.2972972972973,366666.6666666667,1.3333333333333333,1,32.543025-110.8575
21807188,545000.0,85750,-110.87353,32.327581,0.21,5322,1988,3,3,2162.0,2.0,1,240.0,0,1,1,0,252.08140610545792,181666.66666666663,1.0,1,32.327581-110.87353
21600878,579000.0,85755,-110.981478,32.434486,0.5,2035,2016,3,3,2946.0,3.0,1,12.0,1,0,0,1,196.5376782077393,193000.0,1.0,0,32.434486-110.981478
21814132,975000.0,85718,-110.933873,32.33553,1.71,8772,1991,4,4,4515.0,3.0,2,0.0,1,0,0,1,215.9468438538206,243750.0,1.0,1,32.33553-110.933873
21812818,575000.0,85718,-110.947316,32.309842,0.79,5130,1987,4,4,3281.0,3.0,3,5.0,0,1,0,1,175.25144772935082,143750.0,1.0,0,32.309842-110.947316
21403883,800000.0,85718,-110.922939,32.296297,1.11,7295,2005,3,4,3668.0,3.0,3,145.0,1,0,0,1,218.1025081788441,266666.6666666667,1.3333333333333333,1,32.296297-110.922939
21301292,575000.0,85750,-110.865939,32.280437,0.91,7084,1987,4,3,5321.0,3.0,2,0.0,1,0,0,1,108.0623942867882,143750.0,0.75,0,32.280437-110.865939
21730338,580000.0,85749,-110.789943,32.28157,3.62,5816,2001,5,4,4180.0,3.0,2,0.0,1,0,1,0,138.755980861244,116000.0,0.8,0,32.28157-110.789943
21726582,680000.0,85749,-110.805738,32.268583,4.0,6012,1993,4,5,4060.0,2.0,2,0.0,0,1,0,1,167.48768472906403,170000.0,1.25,0,32.268583-110.805738
21202074,750000.0,85718,-110.909995,32.288874,0.66,7240,1997,4,3,3337.0,3.0,3,38.0,0,1,0,1,224.75277195085403,187500.0,0.75,1,32.288874-110.909995
21210270,620000.0,85749,-110.731282,32.266772,3.4,4328,2001,4,3,3193.0,2.0,2,0.0,1,0,0,1,194.1747572815534,155000.0,0.75,0,32.266772-110.731282
21326391,975000.0,85749,-110.766138,32.274048,1.63,5652,2003,4,5,4073.0,3.0,4,50.0,1,0,0,1,239.38129143137732,243750.0,1.25,1,32.274048-110.766138
21532557,620000.0,85749,-110.787081,32.295873,3.31,6436,2002,6,4,3775.0,3.0,1,0.0,1,0,0,1,164.23841059602648,103333.33333333331,0.6666666666666666,0,32.295873-110.787081
21705629,720000.0,85718,-110.921685,32.283406,1.58,7942,2001,4,3,3446.0,3.0,1,52.0,0,1,0,1,208.9378990133488,180000.0,0.75,0,32.283406-110.921685
21627717,560000.0,85749,-110.794005,32.253351,0.59,5947,1998,5,4,3672.0,3.0,1,149.0,0,1,0,1,152.5054466230937,112000.0,0.8,0,32.253351-110.794005
21721807,550000.0,85750,-110.84449,32.29088,0.6,6293,1996,5,4,3362.0,3.0,2,303.0,0,1,0,1,163.5930993456276,110000.0,0.8,0,32.29088-110.84449
21807970,668000.0,85641,-110.592261,32.146431,36.0,7251,1980,4,5,4574.0,0.0,5,165.0,1,0,1,0,146.0428508963708,167000.0,1.25,0,32.146431-110.592261
21816429,557000.0,85623,-110.926474,32.586511,0.21,3557,2013,3,4,2819.0,3.0,2,194.51,0,1,1,0,197.5877970911671,185666.66666666663,1.3333333333333333,0,32.586511-110.926474
21802660,688000.0,85737,-110.968108,32.406554,0.41,7655,2006,5,3,3420.0,3.0,2,71.0,0,1,0,1,201.1695906432749,137600.0,0.6,0,32.406554-110.968108
